Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,131161,-,-,-,38.53,-121.74,-8,17,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,9,22,11,30,107,928,828,107,928,828,0,-1,39.02,0,0.13,3.1,0.9,218,11.61,32.5,1013,49.3795,38.8121,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,12,30,124,886,812,105,933,829,0,-3,39.07,0,0.13,3.7,1,216,9.19,34,1012,48.4199,38.0576,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,13,30,234,529,616,97,922,764,7,-2.9,43.7,0,0.13,4,1,217,9.21,34.2,1011,36.31,28.5164,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,14,30,90,887,640,90,887,640,0,-2,51.66,0,0.13,4.1,1,218,10.1,33.7,1011,36.7396,28.7964,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,15,30,79,821,469,79,821,469,0,-1.1,61.6,0,0.13,4.1,1,219,11.01,33.3,1011,25.6056,19.9798,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,16,30,61,688,267,61,688,267,0,-0.1,72.62,0,0.13,3.4,1.1,219,14.27,30.1,1010,13.3434,10.2953,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,17,30,34,337,69,33,370,71,0,1.7,84.11,36,0.13,2.6,1.1,220,20.53,26,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,18,30,0,0,0,0,0,0,3,4.1,95.98,0,0.13,2.8,1.1,225,29.21,23,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,19,30,0,0,0,0,0,0,0,6.5,107.55,0,0.13,3,1.2,228,38.27,21.3,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,20,30,0,0,0,0,0,0,0,8.1,118.57,0,0.13,2.9,1.2,227,46.86,19.8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,21,30,0,0,0,0,0,0,0,9.1,128.5,0,0.13,2.9,1.2,225,53.93,18.6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,22,30,0,0,0,0,0,0,7,9.7,136.41,0,0.13,2.9,1.2,223,60.33,17.5,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,22,23,30,0,0,0,0,0,0,7,10.2,140.97,0,0.13,2.9,1.1,225,65.92,16.6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,0,30,0,0,0,0,0,0,7,10.5,140.93,0,0.13,2.7,1.1,227,70.04,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,1,30,0,0,0,0,0,0,7,10.9,136.31,0,0.13,2.6,1.2,229,74.23,15.5,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,2,30,0,0,0,0,0,0,7,11.4,128.36,0,0.13,2.6,1.2,229,77.91,15.2,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,3,30,0,0,0,0,0,0,7,11.8,118.42,0,0.13,2.4,1.2,228,81.98,14.8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,4,30,0,0,0,0,0,0,4,12,107.4,0,0.13,2.2,1.2,228,86.84,14.2,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,5,30,0,0,0,0,0,0,0,12,95.84,0,0.13,2.3,1.3,230,87.94,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,6,30,37,242,62,34,361,72,0,11.9,83.99,50,0.13,2.6,1.3,235,80.8,15.2,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,7,30,62,674,264,62,674,264,0,12,72.53,0,0.13,2.4,1.4,243,68.02,18,1011,13.2046,10.1896,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,8,30,75,812,462,75,812,462,0,11.9,61.57,0,0.13,1.7,1.4,253,53.34,21.8,1012,25.2282,19.6857,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,9,30,83,882,630,83,882,630,0,11,51.71,0,0.13,1.4,1.4,254,39.98,25.6,1012,36.1584,28.3404,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,10,30,88,919,751,88,919,751,0,9.6,43.87,0,0.13,1.4,1.5,240,29.7,29.1,1011,44.2466,34.7484,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,11,30,92,934,814,92,934,814,0,7,39.39,0,0.13,2,1.5,223,21.01,32,1010,48.504,38.1218,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,12,30,90,936,813,90,936,813,0,4.2,39.47,0,0.13,2.7,1.5,218,15.99,33.5,1010,48.4355,38.0675,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,13,30,87,924,751,87,924,751,0,2.8,44.09,0,0.13,3.2,1.4,221,14.24,33.8,1009,44.2194,34.7255,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,14,30,81,889,628,81,889,628,0,1.7,52.02,0,0.13,3.4,1.4,224,13.52,33.3,1009,35.9989,28.2126,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,15,30,72,824,460,72,824,460,0,0.8,61.94,0,0.13,3.4,1.3,224,12.93,32.9,1009,25.0599,19.5497,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,16,30,58,697,262,58,697,262,0,-0.1,72.94,0,0.13,2.9,1.2,225,14.92,29.3,1009,13.0545,10.0674,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,17,30,31,384,68,31,384,68,0,-0.5,84.42,0,0.13,2.3,1.1,228,18.5,25.1,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,18,30,0,0,0,0,0,0,0,-0.2,96.29,0,0.13,2.2,1,233,23.58,21.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,19,30,0,0,0,0,0,0,0,1,107.87,0,0.13,2.1,1,237,28.88,19.6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,20,30,0,0,0,0,0,0,0,3,118.91,0,0.13,1.7,1,235,36.81,18,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,21,30,0,0,0,0,0,0,0,5.1,128.86,0,0.13,1.5,1,231,45.98,16.8,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,22,30,0,0,0,0,0,0,0,6.7,136.8,0,0.13,1.4,1,230,54.47,15.9,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,23,23,30,0,0,0,0,0,0,0,7.8,141.36,0,0.13,1.2,1,238,61.81,15.1,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,0,30,0,0,0,0,0,0,0,8.3,141.3,0,0.13,1,1,255,65.83,14.6,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,1,30,0,0,0,0,0,0,0,8.1,136.62,0,0.13,1,1,279,66.46,14.3,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,2,30,0,0,0,0,0,0,0,7.2,128.62,0,0.13,1,1,302,62.21,14.3,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,3,30,0,0,0,0,0,0,0,5.7,118.64,0,0.13,1.1,1,320,55.35,14.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,4,30,0,0,0,0,0,0,0,4.1,107.58,0,0.13,1.2,1,330,49.5,14.5,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,5,30,0,0,0,0,0,0,0,2.7,96.01,0,0.13,1.2,0.9,335,44.43,14.7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,6,30,35,254,61,31,400,72,3,1.5,84.16,54,0.13,1.6,0.9,338,34.71,17.2,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,7,30,57,713,269,57,713,269,0,0.6,72.72,0,0.13,2.2,0.9,346,25.47,21.1,1010,13.4308,10.3612,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,8,30,72,844,471,72,844,471,0,0.3,61.78,0,0.13,2.4,0.9,178,20.11,24.7,1011,25.6854,20.0398,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,9,30,80,910,641,80,910,641,0,0.5,51.97,0,0.13,2.1,0.9,9,16.35,28.4,1011,36.7515,28.8028,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,10,30,87,944,764,87,944,764,0,0,44.19,0,0.13,1.6,0.9,14,13.37,31.3,1010,44.9722,35.3159,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,11,30,88,961,827,88,961,827,0,-1.1,39.76,0,0.13,1.1,0.9,22,10.94,33.4,1010,49.2367,38.6954,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,12,30,88,962,826,88,962,826,0,-2.7,39.87,0,0.13,0.8,0.9,31,9.11,34.6,1009,49.1645,38.6381,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,13,30,86,950,764,86,950,764,0,-4.2,44.48,0,0.13,0.7,0.8,29,7.88,35.2,1008,44.9351,35.2847,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,14,30,80,916,639,80,916,639,0,-5.3,52.39,0,0.13,0.7,0.8,17,7.34,35,1008,36.5744,28.6601,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,15,30,70,849,465,70,849,465,0,-6.2,62.28,0,0.13,0.7,0.8,12,6.95,34.8,1008,25.2765,19.7143,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,16,30,55,724,264,55,724,264,0,-6.8,73.26,0,0.13,0.5,0.7,321,7.72,32.1,1008,13.1151,10.1089,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,17,30,29,398,66,29,398,66,0,-5.5,84.72,0,0.13,0.8,0.7,275,10.48,28.4,1008,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,18,30,0,0,0,0,0,0,0,-6.1,96.6,0,0.13,1.2,0.7,264,12.38,24.8,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,19,30,0,0,0,0,0,0,0,-5.2,108.19,0,0.13,1.3,0.7,264,15.28,22.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,20,30,0,0,0,0,0,0,0,-3.4,119.25,0,0.13,1.3,0.7,266,19.31,20.9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,21,30,0,0,0,0,0,0,0,-1.2,129.22,0,0.13,1.3,0.8,274,24.7,19.5,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,22,30,0,0,0,0,0,0,0,0.2,137.19,0,0.13,1.2,0.8,285,29.4,18.4,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,24,23,30,0,0,0,0,0,0,0,0.5,141.76,0,0.13,1.1,0.8,297,30.87,17.9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,0,30,0,0,0,0,0,0,0,-0.2,141.67,0,0.13,1.1,0.9,307,29.94,17.6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,1,30,0,0,0,0,0,0,0,-0.8,136.93,0,0.13,1.1,0.9,312,29.63,17.1,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,2,30,0,0,0,0,0,0,0,-0.8,128.87,0,0.13,1.1,0.9,311,31.27,16.2,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,3,30,0,0,0,0,0,0,0,-0.9,118.85,0,0.13,1.1,0.9,309,33.37,15.1,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,4,30,0,0,0,0,0,0,0,-1.1,107.77,0,0.13,1.1,0.9,313,34.61,14.3,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,5,30,0,0,0,0,0,0,0,-1.2,96.19,0,0.13,1.1,0.9,322,34.79,14.1,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,6,30,32,295,61,32,389,70,0,-1.1,84.33,36,0.13,1.7,0.9,332,30.45,16.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,7,30,61,678,260,58,705,265,0,-1.1,72.91,0,0.13,2,0.9,346,24.13,20,1012,12.9585,9.9938,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,8,30,73,838,466,73,838,466,0,-1.3,62,0,0.13,1.7,0.9,356,19.21,23.5,1013,25.3769,19.7963,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,9,30,82,906,637,82,906,637,0,-1.6,52.23,0,0.13,1.4,0.9,358,15.29,27,1013,36.4838,28.5906,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,10,30,87,942,759,87,942,759,0,-2.3,44.5,0,0.13,1.3,0.9,357,11.71,30.7,1013,44.6385,35.0517,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,11,30,90,959,823,90,959,823,0,-3.6,40.13,0,0.13,1.2,0.9,356,8.9,33.9,1012,48.9561,38.4727,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,12,30,89,959,821,89,959,821,0,-4.4,40.27,0,0.13,0.9,0.9,351,7.41,36,1011,48.821,38.3656,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,13,30,87,947,758,87,947,758,0,-5.1,44.87,0,0.13,0.5,0.8,315,6.72,36.9,1011,44.5321,34.9654,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,14,30,81,912,633,81,912,633,0,-5.7,52.75,0,0.13,0.7,0.8,269,6.38,37,1010,36.1771,28.3454,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,15,30,71,843,459,71,843,459,0,-6.1,62.62,0,0.13,0.9,0.8,253,6.2,36.9,1010,24.8946,19.412,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,16,30,56,708,256,56,708,256,0,-6.3,73.58,0,0.13,1.1,0.8,250,7.51,33.2,1010,12.68,9.7685,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,17,30,29,356,60,29,371,61,0,-5.2,85.03,7,0.13,1.1,0.8,248,10.61,28.6,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,18,30,0,0,0,0,0,0,0,-4.6,96.91,0,0.13,1.3,0.8,252,13.48,25.3,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,19,30,0,0,0,0,0,0,0,-2.5,108.51,0,0.13,1.3,0.8,256,17.96,23.2,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,20,30,0,0,0,0,0,0,0,0,119.58,0,0.13,1.4,0.9,257,23.79,21.6,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,21,30,0,0,0,0,0,0,0,2.3,129.58,0,0.13,1.4,0.9,255,30.26,20.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,22,30,0,0,0,0,0,0,0,3.8,137.57,0,0.13,1.4,1,253,35.84,19.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,25,23,30,0,0,0,0,0,0,0,4.7,142.16,0,0.13,1.5,1,251,40.5,18.4,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,0,30,0,0,0,0,0,0,0,5.2,142.04,0,0.13,1.4,1,255,44,17.6,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,1,30,0,0,0,0,0,0,0,5.3,137.24,0,0.13,1.3,1.1,261,46.1,17,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,2,30,0,0,0,0,0,0,0,5.2,129.12,0,0.13,1.2,1.1,272,47.31,16.5,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,3,30,0,0,0,0,0,0,0,4.9,119.06,0,0.13,1.1,1.1,282,47.71,16,1013,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,4,30,0,0,0,0,0,0,0,4.2,107.96,0,0.13,1,1.1,289,47,15.5,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,5,30,0,0,0,0,0,0,0,3.2,96.36,0,0.13,1,1.1,296,43.57,15.5,1014,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,6,30,34,191,52,31,366,66,3,1.6,84.5,68,0.13,1.5,1.1,302,34.1,17.6,1015,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,7,30,67,614,245,59,683,258,0,-0.7,73.1,4,0.13,1.8,1.1,312,23.26,21.1,1015,12.1893,9.3978,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,8,30,85,774,446,75,817,456,0,-2.5,62.22,0,0.13,1.5,1.1,339,16.25,24.8,1015,24.2532,18.9169,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,9,30,90,876,623,90,876,623,0,-3.6,52.49,0,0.13,1.4,1.1,189,11.96,28.6,1015,35.644,27.9301,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,10,30,102,902,742,102,902,742,0,-5.1,44.82,0,0.13,1.5,1.1,19,8.95,31.7,1015,43.5984,34.2327,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,11,30,104,922,805,104,922,805,0,-7,40.5,0,0.13,1.6,1.1,17,6.8,34.1,1014,47.8433,37.5959,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,12,30,105,919,802,105,919,802,0,-8.4,40.67,0,0.13,1.5,1.1,17,5.49,35.9,1014,47.6455,37.4394,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,13,30,118,851,717,104,897,735,0,-8.3,45.26,11,0.13,1.3,1.1,22,5.18,37.1,1013,42.0751,33.0335,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,14,30,97,826,593,95,858,610,3,-7.2,53.11,14,0.13,0.9,1.1,27,5.52,37.5,1012,33.8398,26.5108,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,15,30,84,748,424,83,782,439,3,-6.3,62.95,25,0.13,0.7,1.1,29,5.92,37.5,1012,22.9456,17.8881,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,16,30,69,539,218,64,633,240,3,-5.1,73.9,43,0.14,0.5,1.1,227,7.89,34,1011,10.766,8.2896,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,17,30,28,193,44,29,282,52,7,-3.6,85.33,100,0.14,1.2,1.2,235,11.49,29.4,1011,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,18,30,0,0,0,0,0,0,7,-1.8,97.22,0,0.14,1.7,1.2,245,15.87,26.1,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,19,30,0,0,0,0,0,0,7,1.7,108.82,0,0.14,2.3,1.2,251,23.11,24,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,20,30,0,0,0,0,0,0,3,4.3,119.92,0,0.14,2.4,1.3,252,31.34,22.1,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,21,30,0,0,0,0,0,0,0,5.9,129.94,0,0.14,2.2,1.3,248,38.63,20.5,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,22,30,0,0,0,0,0,0,0,7,137.96,0,0.14,2,1.3,245,44.43,19.4,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,26,23,30,0,0,0,0,0,0,0,7.7,142.56,0,0.14,2.1,1.3,245,49.54,18.5,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,0,30,0,0,0,0,0,0,0,8.2,142.4,0,0.14,2.1,1.3,247,53.48,17.8,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,1,30,0,0,0,0,0,0,0,8.4,137.55,0,0.14,2.2,1.3,252,56.23,17.2,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,2,30,0,0,0,0,0,0,0,8.4,129.38,0,0.14,2.1,1.3,258,57.77,16.8,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,3,30,0,0,0,0,0,0,0,8.2,119.27,0,0.14,1.7,1.3,263,58.68,16.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,4,30,0,0,0,0,0,0,0,7.5,108.14,0,0.14,1.4,1.3,267,56.81,16.1,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,5,30,0,0,0,0,0,0,0,6.3,96.54,0,0.14,1.1,1.2,272,51.53,16.3,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,6,30,33,174,49,32,302,60,3,4.5,84.68,61,0.14,1.3,1.2,275,39.87,18.4,1012,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,7,30,70,593,241,67,629,248,0,3.1,73.29,4,0.14,1.3,1.2,265,29.36,21.7,1012,11.9691,9.2252,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,8,30,99,708,427,85,775,444,0,2.6,62.44,0,0.14,0.9,1.2,238,23.24,25,1013,23.1866,18.0823,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,9,30,98,851,613,98,851,613,0,1.8,52.75,0,0.14,0.8,1.2,206,17.69,28.7,1012,35.0341,27.4498,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,10,30,104,892,733,104,892,733,0,0.3,45.14,0,0.14,0.9,1.2,195,13.14,32,1012,43.0293,33.7835,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,11,30,108,908,795,108,908,795,0,-1.1,40.88,0,0.14,1,1.2,205,10.17,34.7,1011,47.2056,37.0924,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,12,30,123,874,782,108,909,793,0,-2.4,41.06,0,0.14,1.1,1.2,217,8.25,36.9,1010,46.4132,36.4687,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,13,30,205,610,631,102,891,725,7,-3,45.65,0,0.14,1.4,1.3,223,7.43,38,1009,36.9853,29.035,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,14,30,162,603,521,96,849,601,7,-2.7,53.47,0,0.14,1.9,1.3,227,7.66,37.8,1008,29.6854,23.2532,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,15,30,83,771,430,83,771,430,0,-2,63.29,14,0.14,2.3,1.3,229,8.21,37.4,1008,23.2166,18.095,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,16,30,67,542,214,63,621,232,7,-0.7,74.22,57,0.14,3.3,1.4,236,11.73,32.8,1008,10.5377,8.1093,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,17,30,27,222,44,28,272,49,7,2.4,85.63,100,0.14,4.2,1.5,240,19.98,27.3,1008,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,18,30,0,0,0,0,0,0,0,6.2,97.53,0,0.14,4.6,1.6,243,33.74,23,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,19,30,0,0,0,0,0,0,0,8.3,109.14,0,0.14,4.3,1.6,239,44.14,21,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,20,30,0,0,0,0,0,0,7,8.7,120.25,0,0.14,3.8,1.7,230,47.67,20.2,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,21,30,0,0,0,0,0,0,7,8.8,130.3,0,0.14,3.5,1.7,221,49.7,19.6,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,22,30,0,0,0,0,0,0,0,9,138.35,0,0.14,3.5,1.7,220,51.8,19.1,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,27,23,30,0,0,0,0,0,0,0,9.1,142.96,0,0.14,3.5,1.7,225,54.35,18.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,0,30,0,0,0,0,0,0,7,9.2,142.77,0,0.14,3.5,1.7,229,57.76,17.6,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,1,30,0,0,0,0,0,0,0,9.6,137.86,0,0.14,3.4,1.6,231,63.55,16.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,2,30,0,0,0,0,0,0,0,10.2,129.63,14,0.14,3.4,1.6,231,70.77,15.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,3,30,0,0,0,0,0,0,0,10.8,119.48,0,0.14,3.3,1.6,229,76.31,14.9,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,4,30,0,0,0,0,0,0,0,11.2,108.33,0,0.14,3.1,1.7,225,80.67,14.5,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,5,30,0,0,0,0,0,0,7,11.6,96.72,0,0.14,3.1,1.7,219,83.1,14.4,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,6,30,32,146,45,32,281,57,7,11.9,84.85,100,0.14,3.3,1.8,216,79.42,15.4,1009,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,7,30,98,281,178,68,607,240,7,11.9,73.49,14,0.14,3.6,1.8,219,69.46,17.6,1010,8.8239,6.7988,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,8,30,189,240,299,88,752,433,7,11.2,62.66,0,0.14,3.8,1.8,224,56.09,20.2,1010,16.2124,12.6416,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,9,30,250,322,444,97,831,597,7,10.1,53.01,0,0.14,3.9,1.9,224,45.06,22.6,1010,25.3478,19.8586,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,10,30,187,659,649,102,877,717,0,8.8,45.46,0,0.14,4.1,1.9,224,35.25,25.2,1009,38.0621,29.8816,N/A,,,,,,,,,,,,,,,,,,,,,
2018,9,28,11,30,104,895,777,104,895,777,0,7.6,41.25,0,0.14,4.4,1.9,224,28.85,27.2,1009,46.0948,36.2174,N/A,,,,,,,,,,,,,,,,,,,,,
