Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2016,8,12,6,30,62,449,160,62,449,160,0,10,77.4,0,0.159,2.9,1.567,238.5,63.85,17,1010,8.0256,6.1422,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,7,30,93,655,362,93,655,362,0,9,65.72,0,0.159,2.6,1.562,237.1,48.25,21,1010,19.6496,15.2872,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,8,30,111,766,561,111,766,561,0,8,54.05,0,0.159,2.4,1.549,237.5,34.56,25,1010,32.4166,25.3886,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,9,30,123,832,733,123,832,733,0,7,42.8,0,0.159,2.5,1.531,227.6,25.24,29,1010,43.8624,34.4547,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,10,30,118,891,868,118,891,868,0,5,32.75,0,0.159,2.9,1.512,223.1,18.69,32,1010,52.7246,41.4758,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,11,30,122,909,942,122,909,942,0,4,25.59,0,0.159,3.4,1.494,222.1,14.61,35,1010,57.7226,45.4367,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,12,30,122,913,955,122,913,955,0,4,24.22,0,0.159,3.9,1.467,222.5,14.03,36,1010,58.6714,46.1881,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,13,30,111,918,910,111,918,910,0,4,29.46,0,0.159,4.3,1.426,225.8,14.63,37,1010,54.8824,43.1875,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,14,30,105,895,804,105,895,804,0,5,38.67,0,0.159,4.5,1.379,231.7,15.87,36,1010,47.6526,37.4581,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,15,30,96,852,648,96,852,648,0,5,49.59,0,0.159,4.5,1.332,235.9,16.99,35,1010,37.1746,29.157,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,16,30,83,776,457,83,776,457,0,5,61.16,0,0.162,4.2,1.29,238.1,18.11,34,1010,24.7776,19.3415,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,17,30,63,633,250,63,633,250,0,5,72.89,0,0.162,3.5,1.25,239.3,21.82,31,1010,12.2871,9.4794,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,18,30,29,318,60,29,318,60,0,6,84.45,0,0.162,3.1,1.214,238.6,28.79,27,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,19,30,0,0,0,0,0,0,0,6,95.56,0,0.162,3.1,1.198,238.3,33.17,24,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,20,30,0,0,0,0,0,0,0,6,105.84,0,0.162,3,1.213,241.4,36.93,22,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,21,30,0,0,0,0,0,0,0,6,114.83,0,0.162,2.9,1.261,241.8,41.3,21,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,22,30,0,0,0,0,0,0,0,6,121.85,0,0.162,2.9,1.325,240,44.35,19,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,12,23,30,0,0,0,0,0,0,0,6,126.07,0,0.162,2.8,1.378,239,51.45,18,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,0,30,0,0,0,0,0,0,0,7,126.8,0,0.162,2.8,1.414,240.7,52.39,17,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,1,30,0,0,0,0,0,0,0,7,123.91,0,0.162,2.8,1.443,242.5,57.54,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,2,30,0,0,0,0,0,0,0,8,117.91,0,0.162,2.8,1.475,241.6,64.19,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,3,30,0,0,0,0,0,0,0,8,109.62,0,0.162,2.7,1.511,238.1,71.19,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,4,30,0,0,0,0,0,0,0,9,99.78,0,0.162,2.5,1.544,234.8,73.29,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,5,30,8,63,9,8,63,9,0,9,88.96,0,0.162,2.6,1.569,234.5,69.95,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,6,30,56,500,164,56,500,164,0,9,77.55,0,0.162,2.4,1.581,233.2,61.99,18,1010,7.6821,5.8776,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,7,30,82,698,367,82,698,367,0,9,65.86,0,0.162,2,1.575,232,47.94,22,1010,19.2043,14.9389,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,8,30,98,802,567,98,802,567,0,8,54.2,0,0.162,1.8,1.565,228.9,33.45,27,1010,31.8836,24.9699,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,9,30,108,862,739,108,862,739,0,6,42.98,0,0.162,1.8,1.561,220,20.96,32,1010,43.312,34.0214,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,10,30,100,924,875,100,924,875,0,2,32.96,0,0.162,2,1.559,216.2,12.8,36,1010,52.4041,41.2227,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,11,30,102,939,948,102,939,948,0,0,25.87,0,0.162,2.6,1.565,213.7,8.6,38,1010,57.46,45.2291,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,12,30,103,941,959,103,941,959,0,0,24.53,0,0.162,3.3,1.591,214.2,8.32,39,1010,58.3457,45.9307,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,13,30,121,895,899,121,895,899,1,0,29.74,0,0.162,3.9,1.628,219.9,9.26,39,1010,55.2243,43.4555,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,14,30,114,870,791,114,870,791,0,2,38.92,0,0.162,4.2,1.654,225.9,11.09,39,1000,47.9856,37.7185,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,15,30,103,826,636,103,826,636,0,4,49.81,0,0.162,4.4,1.666,231.2,13.05,38,1000,37.4911,29.4034,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,16,30,86,751,446,86,751,446,0,5,61.38,0,0.162,4.2,1.665,234.7,15.04,36,1000,25.0193,19.5277,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,17,30,64,612,242,64,612,242,0,6,73.11,0,0.162,3.4,1.649,236.1,18.77,33,1000,12.4624,9.6115,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,18,30,29,297,56,29,297,56,0,6,84.68,0,0.162,2.8,1.64,233.1,24.41,29,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,19,30,0,0,0,0,0,0,0,7,95.8,0,0.162,3,1.658,232.1,29.89,26,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,20,30,0,0,0,0,0,0,0,7,106.1,0,0.162,3.2,1.702,234.3,36.94,24,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,21,30,0,0,0,0,0,0,0,8,115.11,0,0.162,3.1,1.759,232.9,43.7,22,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,22,30,0,0,0,0,0,0,0,8,122.15,0,0.162,3,1.815,230.1,48.67,20,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,13,23,30,0,0,0,0,0,0,0,9,126.38,0,0.162,2.9,1.863,230.7,57.04,19,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,0,30,0,0,0,0,0,0,0,9,127.11,0,0.162,2.8,1.903,234.8,57.95,18,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,1,30,0,0,0,0,0,0,0,9,124.19,0,0.162,2.7,1.921,239,62.11,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,2,30,0,0,0,0,0,0,0,9,118.15,0,0.162,2.6,1.92,240.8,66.64,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,3,30,0,0,0,0,0,0,0,9,109.83,0,0.162,2.5,1.91,238.8,67.2,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,4,30,0,0,0,0,0,0,0,10,99.96,0,0.162,2.5,1.888,234.7,72.37,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,5,30,0,0,0,0,0,0,0,10,89.12,0,0.162,2.6,1.847,230.8,68.45,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,6,30,55,489,160,55,489,160,0,10,77.7,0,0.162,2.5,1.774,225.5,60.66,18,1010,7.8672,6.0176,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,7,30,82,691,363,82,691,363,0,10,66.01,0,0.162,2.3,1.671,217.2,47.02,22,1010,19.4487,15.1272,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,8,30,98,798,564,98,798,564,0,9,54.35,0,0.162,2.4,1.576,212.1,34.77,27,1010,32.2032,25.2187,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,9,30,110,858,737,110,858,737,0,6,43.15,0,0.162,2.8,1.518,212.8,22.08,32,1010,43.6456,34.2823,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,10,30,130,871,859,130,871,859,0,3,33.18,0,0.162,3.2,1.503,216.1,13.9,35,1000,52.8078,41.5394,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,11,30,135,887,931,135,887,931,0,1,26.15,0,0.162,3.8,1.523,218.4,10.08,38,1000,57.8064,45.5008,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,12,30,136,888,942,136,888,942,1,2,24.84,0,0.162,4.3,1.578,217.7,10.17,39,1000,58.5695,46.106,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,13,30,112,909,899,112,909,899,1,3,30.03,0,0.162,4.7,1.66,219.2,11.08,39,1000,54.5344,42.9115,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,14,30,109,876,789,109,876,789,0,4,39.17,0,0.162,4.9,1.727,221.8,12.8,38,1000,47.1835,37.0866,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,15,30,104,818,630,104,818,630,0,5,50.04,0,0.162,4.9,1.749,225.3,14.34,37,1000,36.7675,28.8341,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,16,30,94,720,437,94,720,437,0,5,61.6,0,0.162,4.7,1.731,229.1,16.31,35,1000,24.3837,19.029,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,17,30,72,553,231,72,553,231,0,5,73.33,0,0.162,3.9,1.684,233.9,18.97,32,1000,12.0389,9.2817,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,18,30,29,225,49,29,225,49,0,5,84.91,0,0.162,3.2,1.608,235.1,25.09,28,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,19,30,0,0,0,0,0,0,0,5,96.04,0,0.162,3.3,1.523,233.5,31.09,24,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,20,30,0,0,0,0,0,0,0,6,106.37,0,0.162,3.5,1.446,233.3,37.23,22,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,21,30,0,0,0,0,0,0,0,7,115.4,0,0.162,3.5,1.372,230.9,44.78,20,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,22,30,0,0,0,0,0,0,0,8,122.45,0,0.162,3.5,1.293,225.7,53.64,18,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,14,23,30,0,0,0,0,0,0,0,9,126.7,0,0.162,3.4,1.22,222.6,63.19,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,0,30,0,0,0,0,0,0,0,9,127.41,0,0.162,3.2,1.156,224.2,68.12,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,1,30,0,0,0,0,0,0,0,9,124.47,0,0.162,3.2,1.098,228.6,69.75,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,2,30,0,0,0,0,0,0,0,10,118.4,0,0.162,3.1,1.059,233.2,77.08,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,3,30,0,0,0,0,0,0,0,10,110.04,0,0.162,3,1.043,233.7,84.44,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,4,30,0,0,0,0,0,0,0,10,100.15,0,0.162,2.9,1.033,232.6,85.76,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,5,30,0,0,0,0,0,0,0,10,89.28,0,0.162,3,1.018,231.5,80.69,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,6,30,59,483,160,59,483,160,0,10,77.85,0,0.162,3,1.006,228.7,70.87,16,1010,7.6688,5.8643,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,7,30,87,694,368,87,694,368,0,10,66.16,0,0.162,2.8,1,226.2,58.74,20,1010,19.2145,14.943,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,8,30,103,806,571,103,806,571,0,10,54.51,0,0.162,2.7,0.996,218.2,45.1,23,1010,32.0113,25.067,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,9,30,113,872,747,113,872,747,0,9,43.32,0,0.162,2.8,0.985,212.8,34.3,27,1010,43.5076,34.1728,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,10,30,107,930,884,107,930,884,0,6,33.4,0,0.162,3,0.968,207.7,24.37,30,1010,51.8226,40.7634,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,11,30,108,950,959,108,950,959,0,3,26.43,0,0.162,3.3,0.954,205.8,16.88,33,1010,56.7503,44.6686,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,12,30,106,957,973,106,957,973,0,1,25.16,0,0.162,3.8,0.947,206.7,14.01,34,1010,57.5108,45.2716,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,13,30,127,908,911,127,908,911,0,0,30.33,0,0.162,4.1,0.939,210.9,12.19,34,1010,54.511,42.8919,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,14,30,115,893,805,115,893,805,0,0,39.43,0,0.162,4.3,0.917,216.5,12.27,34,1000,47.0378,36.9707,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,15,30,102,853,647,102,853,647,0,0,50.28,0,0.162,4.4,0.892,221.5,12.68,33,1000,36.39,28.5362,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,16,30,87,775,452,87,775,452,0,0,61.83,0,0.162,4.3,0.879,225.3,14.78,30,1000,23.8586,18.6166,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,17,30,65,623,241,65,623,241,0,1,73.56,0,0.162,4.1,0.877,228.2,20.69,27,1000,11.4682,8.8386,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,18,30,28,276,51,28,276,51,0,4,85.14,0,0.162,3.8,0.882,231.8,31.9,23,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,19,30,0,0,0,0,0,0,0,6,96.29,0,0.162,3.6,0.899,232.1,45.26,20,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,20,30,0,0,0,0,0,0,0,7,106.63,0,0.162,3.3,0.933,230.6,51.62,18,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,21,30,0,0,0,0,0,0,0,8,115.69,0,0.162,3,0.991,225.4,61.28,17,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,22,30,0,0,0,0,0,0,0,8,122.76,0,0.162,2.8,1.072,222.2,67.14,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,15,23,30,0,0,0,0,0,0,0,9,127.02,0,0.162,2.6,1.164,225.7,67.66,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,0,30,0,0,0,0,0,0,0,8,127.73,0,0.162,2.5,1.268,233.1,71.48,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,1,30,0,0,0,0,0,0,0,9,124.75,0,0.162,2.5,1.382,238.5,72.46,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,2,30,0,0,0,0,0,0,0,9,118.65,0,0.162,2.4,1.483,238.4,80.13,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,3,30,0,0,0,0,0,0,0,10,110.25,0,0.162,2.4,1.554,235.6,82.43,13,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,4,30,0,0,0,0,0,0,0,10,100.33,0,0.162,2.4,1.599,234.8,84.36,13,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,5,30,0,0,0,0,0,0,0,10,89.44,0,0.162,2.7,1.628,235.2,79.84,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,6,30,61,435,151,61,435,151,0,10,78,0,0.162,2.7,1.642,233.3,70.61,17,1010,7.6627,5.8581,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,7,30,92,649,353,92,649,353,0,10,66.3,0,0.162,2.5,1.636,232,54.92,21,1010,19.4565,15.1291,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,8,30,111,762,552,111,762,552,0,10,54.66,0,0.162,2.3,1.625,228.9,41.79,24,1010,32.3852,25.3583,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,9,30,124,826,723,124,826,723,0,9,43.5,0,0.162,2.3,1.619,221.1,30.96,28,1000,44.0776,34.6194,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,10,30,141,847,846,141,847,846,0,6,33.62,0,0.162,2.5,1.622,219,22.2,31,1000,53.3105,41.9327,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,11,30,145,866,919,145,866,919,0,5,26.71,0,0.162,2.9,1.637,219.4,16.48,34,1000,58.4367,45.995,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,12,30,145,870,930,145,870,930,1,3,25.48,0,0.162,3.3,1.65,219.2,14.13,36,1000,59.3813,46.7429,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,13,30,137,866,882,137,866,882,1,2,30.62,0,0.162,3.8,1.642,221.6,12.5,37,1000,55.2137,43.4436,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,14,30,129,838,775,129,838,775,0,2,39.69,0,0.162,4.2,1.603,225,12.2,36,1000,47.9633,37.6966,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,15,30,117,789,619,117,789,619,0,2,50.52,0,0.162,4.4,1.538,228.1,12.72,35,1000,37.3388,29.2782,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,16,30,99,703,429,99,703,429,0,1,62.06,0,0.162,4.5,1.46,229.1,14.73,32,1000,24.6414,19.2247,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,17,30,73,543,225,73,543,225,0,1,73.79,0,0.162,4.5,1.389,229.2,18.68,28,1000,11.9392,9.1981,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,18,30,27,205,44,27,205,44,0,2,85.38,0,0.162,4.2,1.34,229.7,25.01,24,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,19,30,0,0,0,0,0,0,0,3,96.54,0,0.162,3.9,1.327,227.7,32.16,22,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,20,30,0,0,0,0,0,0,0,4,106.9,0,0.162,3.7,1.351,225.9,38.96,20,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,21,30,0,0,0,0,0,0,0,6,115.98,0,0.162,3.5,1.404,221.7,45.64,18,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,22,30,0,0,0,0,0,0,0,7,123.08,0,0.162,3.5,1.466,218.2,57.84,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,16,23,30,0,0,0,0,0,0,0,8,127.34,0,0.162,3.4,1.524,219.1,62.87,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,0,30,0,0,0,0,0,0,0,9,128.04,0,0.162,3.1,1.593,225.7,69.89,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,1,30,0,0,0,0,0,0,0,10,125.04,0,0.162,2.7,1.685,233,78.14,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,2,30,0,0,0,0,0,0,0,11,118.9,0,0.162,2.3,1.775,237,82.47,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,3,30,0,0,0,0,0,0,0,11,110.46,0,0.162,2,1.847,238.7,85.08,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,4,30,0,0,0,0,0,0,0,11,100.51,0,0.162,1.9,1.908,239.7,86.32,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,5,30,0,0,0,0,0,0,0,11,89.61,0,0.162,2.3,1.977,243.7,81.76,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,6,30,61,411,146,61,411,146,0,12,78.15,0,0.162,2.4,2.032,246.9,72.87,17,1000,7.2263,5.523,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,7,30,94,627,344,94,627,344,0,12,66.45,0,0.162,2.1,2.05,243.9,56.82,21,1000,18.643,14.4948,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,8,30,114,741,541,114,741,541,0,11,54.82,0,0.162,1.9,2.052,232.8,42.75,26,1000,31.2863,24.4964,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,9,30,128,806,711,128,806,711,0,10,43.68,0,0.162,2,2.048,214.9,31.83,29,1000,42.6405,33.4895,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,10,30,116,881,848,116,881,848,0,9,33.84,0,0.162,2.5,2.031,210.8,24.52,32,1000,50.9992,40.1137,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,11,30,120,898,921,120,898,921,0,7,27,0,0.162,2.9,2,211.6,18.53,35,1000,55.9795,44.06,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,12,30,121,901,932,121,901,932,1,5,25.81,0,0.162,3.4,1.967,213.1,15.52,36,1000,56.7355,44.6592,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,13,30,137,858,873,137,858,873,0,5,30.93,0,0.162,3.9,1.949,214.4,13.91,37,1000,53.4325,42.0409,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,14,30,129,829,765,129,829,765,0,5,39.96,0,0.162,4.4,1.942,218.5,14.9,36,1000,46.1482,36.2686,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,15,30,118,776,608,118,776,608,0,5,50.77,0,0.162,4.8,1.938,222.8,16.22,35,1000,35.6908,27.9841,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,16,30,100,684,418,100,684,418,0,6,62.3,0,0.162,4.9,1.935,225.1,20.09,32,1000,23.353,18.2167,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,17,30,73,518,216,73,518,216,0,7,74.03,0,0.162,4.7,1.93,226.9,26.94,28,1000,11.123,8.566,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,18,30,26,176,40,26,176,40,0,8,85.63,0,0.162,4.3,1.924,228.2,37.03,24,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,19,30,0,0,0,0,0,0,0,9,96.8,0,0.162,3.9,1.919,227.8,43.83,22,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,20,30,0,0,0,0,0,0,0,9,107.18,0,0.162,3.5,1.914,227,50.05,20,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,21,30,0,0,0,0,0,0,0,9,116.28,0,0.162,3.3,1.915,224.3,53.54,19,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,22,30,0,0,0,0,0,0,0,9,123.4,0,0.162,3.1,1.928,221.8,57.62,18,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,17,23,30,0,0,0,0,0,0,0,9,127.67,0,0.162,3,1.953,220.6,62.31,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,0,30,0,0,0,0,0,0,0,9,128.36,0,0.162,3,1.984,222.2,67.39,17,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,1,30,0,0,0,0,0,0,0,10,125.33,0,0.162,2.9,2.02,225.5,69.78,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,2,30,0,0,0,0,0,0,0,11,119.15,0,0.162,2.6,2.067,226.6,77.88,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,3,30,0,0,0,0,0,0,0,11,110.68,0,0.162,2.4,2.132,225.1,80.61,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,4,30,0,0,0,0,0,0,0,12,100.7,0,0.162,2.3,2.217,224.2,82.71,15,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,5,30,0,0,0,0,0,0,0,12,89.77,0,0.162,2.5,2.316,224.1,84.24,16,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,6,30,64,375,140,64,375,140,0,12,78.3,0,0.162,2.7,2.397,221.4,74.94,18,1000,6.9822,5.335,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,7,30,101,586,334,101,586,334,0,12,66.6,0,0.162,2.6,2.426,217.3,57.63,21,1000,18.1463,14.1066,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,8,30,126,702,529,126,702,529,0,11,54.98,0,0.162,2.7,2.399,212.9,45.8,25,1000,30.6404,23.9892,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,9,30,142,770,697,142,770,697,0,9,43.86,0,0.162,2.9,2.334,205.1,32.48,28,1000,41.912,32.9162,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,10,30,170,779,816,170,779,816,0,7,34.07,0,0.162,3.2,2.243,201.8,23.64,31,1000,51.0998,40.1919,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,11,30,183,790,885,183,790,885,0,4,27.3,0,0.162,3.4,2.132,204.1,17.31,34,1000,56.0805,44.1385,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,12,30,192,782,894,192,782,894,1,2,26.13,0,0.162,3.8,2.035,208.7,13.54,35,1000,56.8349,44.7363,N/A,,,,,,,,,,,,,,,,,,,,,
2016,8,18,13,30,191,760,842,191,760,842,0,1,31.23,0,0.162,4.1,1.985,213.4,11.72,36,1000,52.8619,41.5907,N/A,,,,,,,,,,,,,,,,,,,,,
